,titulo,portal,sentiment
1775,"Operação conjunta no Alemão, na Penha e na Maré deixa 5 mortos no Rio",Exame,neg
1776,Morre um dos feridos em manifestação na Romênia,Exame,neg
1777,Mortes por desmoronamento de ponte em Gênova sobem para 43,Exame,neg
1778,Funeral de Aretha Franklin é marcado para 31 de agosto em Detroit,Exame,neg
1779,Cinco pessoas ainda estão desaparecidas após queda de ponte em Gênova,Exame,neg
1780,Inundações no sul da Índia causaram mais de 300 mortes em três meses,Exame,neg
1781,Bombeiros buscam sobreviventes após desabamento de ponte em Gênova,Exame,neg
1782,"Um ano depois, Barcelona presta homenagem aos 16 mortos em atentados",Exame,neg
1783,Familiares de 17 mortos em Gênova rejeitam participar de funeral de Estado,Exame,neg
1784,Problemas de ponte que desabou em Gênova foram descobertos em 2017,Exame,neg
1785,Mortes por overdose de drogas nos EUA batem recorde,Exame,neg
1786,"Com intervenção, número de mortos em confrontos com polícia cresce no RJ",Exame,neg
1787,Trump e ex-presidentes dos EUA lamentam morte de Aretha Franklin,Exame,neg
1788,Funcionário da CSN morre em hospital após acidente ocorrido na terça,Exame,neg
1789,Mulher é condenada a 6 anos de prisão por matar homem que a assediou,Exame,neg
1790,Ouça 10 músicas que marcaram a carreira de Aretha Franklin,Exame,neg
1791,Enfrentamento entre Exército e PKK deixa 4 mortos na Turquia,Exame,neg
1792,Morre ex-primeiro-ministro da Índia Atal Bihari Vajpayee,Exame,neg
1793,Mulheres acusadas de matar meio-irmão de Kim Jong-un vão depor na Malásia,Exame,neg
1794,UE nega que desabamento na Itália esteja ligado a restrições orçamentárias,Exame,neg
1795,"Rainha do Soul, Aretha Franklin morre aos 76 anos",Exame,neg
1796,Justiça determina multa de R$100 mil ao Facebook em caso Marielle,Exame,neg
1797,"Após queda de ponte, MP de Gênova fala em 10 a 20 desaparecidos",Exame,neg
1798,França investiga acidente em Gênova,Exame,neg
1799,Equipes de resgate ainda buscam por desaparecidos entre escombros de ponte,Exame,neg
1800,A vida paralisada em Gênova após desabamento de viaduto,Exame,neg
1801,Ataque suicida contra escola deixa cerca de 50 mortos no Afeganistão,Exame,neg
1802,Goleiro sobrevive a desabamento de ponte na Itália,Exame,neg
1803,Ao menos 23 crianças morrem em naufrágio de embarcação no Sudão,Exame,neg
1804,Ataque próximo de centro educacional deixa 14 mortos no Afeganistão,Exame,neg
1805,Papa Francisco lamenta desabamento de ponte na Itália,Exame,neg
1806,Equipes de resgate buscam sobreviventes de desabamento de ponte italiana,Exame,neg
1807,Sobe para 39 o número de mortos após colapso de ponte em Gênova na Itália,Exame,neg
1808,Itália identifica 19 dos mortos por desabamento de ponte em Gênova,Exame,neg
1809,Secretário descarta reforço da PF em investigações de Marielle,Exame,neg
1810,Acidente em estrada no Equador deixa 22 mortos e 18 feridos,Exame,neg
1811,"Marielle Franco: eleições não podem parar investigações, diz AI",Exame,neg
1812,Desabamento de viaduto deixa ao menos 11 mortos e 5 feridos na Itália,Exame,neg
1813,Ataque de forças paramilitares na Etiópia deixa 40 mortos e 50 feridos,Exame,neg
1814,"Morre Cláudio Weber Abramo, fundador da Transparência Brasil",Exame,neg
1815,Número de mortos do terremoto da Indonésia sobe para 436,Exame,neg
1816,Incêndio em hospital deixa 9 mortos e 15 feridos em Taiwan,Exame,neg
1817,"Explosão em paiol deixa quase 40 mortos na Síria, segundo ONG",Exame,neg
1818,Escritor britânico e Nobel de Literatura V.S. Naipaul morre aos 85 anos,Exame,neg
1819,26 mil brasileiros foram intoxicados por agrotóxicos nos últimos dez anos,Exame,neg
1820,Bombardeios aéreos matam quase 30 civis no norte da Síria,Exame,neg
1821,Coalizão árabe ordena investigação de bombardeio no norte do Iêmen,Exame,neg
1822,Ataques aéreos no norte da Síria deixam pelo menos 24 mortos,Exame,neg
1823,Palestinos morrem atingidos por disparos do Exército de Israel em protesto,Exame,neg
1824,Menina chilena de 14 anos morre durante voo da Latam,Exame,neg
1825,"Mortes decorrentes de ações policiais aumentaram 20,5% no país",Exame,neg
1826,Sobe para 321 o número de mortos por terremoto na Indonésia,Exame,neg
1827,Iêmen lamenta morte de 29 crianças em ataque contra ônibus,Exame,neg
1828,Polícia prende autor de tiroteio que deixou quatro mortos no Canadá,Exame,neg
1829,Tiroteio em cidade do Canadá deixa pelo menos quatro mortos,Exame,neg
1830,Acidente de helicóptero deixa ao menos 2 mortos no Japão,Exame,neg
1831,Chuvas deixam 8 mortos e 2 desaparecidos no norte da China,Exame,neg
1832,Brasil teve 63.880 mortes violentas intencionais em 2017,Exame,neg
1833,Cinco já foram indiciados por mortes em procedimentos estéticos no Rio,Exame,neg
1834,Chuva e deslizamentos matam 24 e desalojam milhares na Índia,Exame,neg
1835,Família de estudante morta em massacre de Parkland processa professor,Exame,neg
1836,Novo tremor abala ilha na Indonésia e número de mortos chega a 319,Exame,neg
1837,Brasil atinge recorde histórico de mortes violentas,Exame,neg
1838,Coalizão árabe afirma que bombardeio no Iêmen é legítimo,Exame,neg
1839,Bombardeio da coalizão no Iêmen mata dezenas crianças em ônibus,Exame,neg
1840,Geórgia relembra dez anos da “guerra relâmpago” contra Rússia,Exame,neg
1841,Justiça liberta namorada do “Doutor Bumbum” da cadeia,Exame,neg
1842,Vice da Nicarágua acusa “golpistas” por mortes em protestos,Exame,neg
1843,PF aponta quatro razões para queda de avião que vitimou Eduardo Campos,Exame,neg
1844,Comida contaminada mata pelo menos 9 em funeral no Peru,Exame,neg
1845,Polícia prende suspeito de envolvimento na morte de PM em Paraisópolis,Exame,neg
1846,"Fim de relação abusiva é hora de maior risco para mulher, diz MPRJ",Exame,neg
1847,Ataques de dissidências das FARC deixam um policial morto e cinco feridos,Exame,neg
1848,Sobe para 145 o número de feridos em acidente de caminhão-tanque na Itália,Exame,neg
1849,Homem acusado de matar companheira é preso em Brasília,Exame,neg
1850,Brasileiro morre no percurso de Santiago de Compostela,Exame,neg
1851,Mulher morre após cair do terceiro andar de um prédio em Brasília,Exame,neg
1852,Reino Unido planeja pedir extradição de suspeitos do caso Skripal,Exame,neg
1853,PM encontra corpo de policial desaparecida em São Paulo,Exame,neg
1854,Polícia Federal conclui inquérito do acidente que matou Eduardo Campos,Exame,neg
1855,Explosão de caminhão-tanque na Itália deixa um morto e 68 feridos,Exame,neg
1856,Ao menos 12 pessoas morreram em acidente de trânsito na Itália,Exame,neg
1857,Explosão de caminhão deixa ao menos 1 morto e mais de 60 feridos na Itália,Exame,neg
1858,Procuradoria abre nova investigação sobre a morte de Herzog,Exame,neg
1859,“Chef do século” Joël Robuchon morre aos 73 anos,Exame,neg
1860,Lady Gaga pede desculpas por postagem sobre morte de Zombie Boy,Exame,neg
1861,Ao menos 40 pessoas foram baleadas em noite de violência em Chicago,Exame,neg
1862,Indonésia retira turistas de ilha após terremoto que causou 91 mortes,Exame,neg
1863,Acidente de helicóptero deixa 18 mortos na Rússia,Exame,neg
1864,Ao menos 55 civis iemenitas morreram em ataques em Hodeida,Exame,neg
1865,Polícia encerra investigação de massacre em Las Vegas sem descobrir motivo,Exame,neg
1866,Petrobras informa morte após acidente durante manobras na Bacia de Santos,Exame,neg
1867,"Mais um jornalista é assassinado na Colômbia, o segundo caso em 24 horas",Exame,neg
1868,Estudante brasileira assassinada na Nicarágua é enterrada,Exame,neg
1869,"Polícia encontra corpo em Paraisópolis, mas não confirma identidade",Exame,neg
1870,Ataque suicida à mesquita no Afeganistão deixa 30 mortos e 50 feridos,Exame,neg
1871,Motorista do Uber é morto com um tiro na cabeça no Rio de Janeiro,Exame,neg
1872,"Zombie Boy, modelo de clipe de Lady Gaga, morre aos 32 anos",Exame,neg
1873,"Colisão entre veículos deixa 3 mortos e 1 ferido no Itaim Bibi, em SP",Exame,neg
1874,Corpo de brasileira assassinada na Nicarágua já está no Recife,Exame,neg
1875,OEA aprova formação de grupo para buscar “soluções” para Nicarágua,Exame,neg
1876,Autorizada reconstrução de área atingida por rompimento de barragem,Exame,neg
1877,"Entre abril e junho, 317 pessoas foram mortas em protestos na Nicarágua",Exame,neg
1878,Conflito armado colombiano deixou mais de 260.000 mortos em 60 anos,Exame,neg
1879,Refugiados colaboram com apoio às vítimas dos incêndios na Grécia,Exame,neg
1880,Sobe para 6 o número de mortos após as eleições no Zimbábue,Exame,neg
1881,Exército israelense mata sete homens armados no sul da Síria,Exame,neg
1882,Torcedores do Corinthians são condenados por matar palmeirense,Exame,neg
1883,Ambulâncias que levaram vítimas de Novichok na Inglaterra serão examinadas,Exame,neg
1884,Rússia considera absurdo relacionar morte de jornalistas com mercenários,Exame,neg
1885,Jornalistas russos mortos na RCA investigavam grupo paramilitar russo,Exame,neg
1886,Familiares de vítimas de incêndio na Grécia processam autoridades,Exame,neg
1887,Exército afegão reforça operações em cidade alvo de atentados,Exame,neg
1888,Sobe para 150 o número de mortos por chuvas no norte da Índia,Exame,neg
1889,EUA recebem corpos de soldados mortos na Coreia do Norte,Exame,neg
1890,"Brasil terá aumento de mortes por onda de calor, afirma estudo",Exame,neg
1891,Estudo prevê aumento de até 2 mil por cento em mortes por ondas de calor,Exame,neg
1892,Corpo de estudante morta na Nicarágua chega na próxima sexta-feira,Exame,neg
1893,Grécia identifica 76 vítimas de incêndios florestais,Exame,neg
1894,Choque de trens em ferrovia para Machu Picchu deixa feridos,Exame,neg
1895,Segurança que agrediu jovem em bar de Santos está foragido,Exame,neg
1896,Motorista de caminhão atropela 17 pessoas e mata duas em Fortaleza,Exame,neg
1897,Homem se explode em campo de futebol causando mistério na Bélgica,Exame,neg
1898,Ao menos 15 pessoas morrem em ataque em prédio do governo no Afeganistão,Exame,neg
1899,Ataque contra ônibus deixa 11 mortos no Afeganistão,Exame,neg
1900,Alpinistas resgatados após terremoto na Indonésia narram sua angústia,Exame,neg
1901,Diretor de Aviação Civil da Malásia renuncia após relatório sobre o MH370,Exame,neg
1902,Bombardeios contra área de jihadistas na Síria deixa ao menos 8 mortos,Exame,neg
1903,Estados Unidos acusam Ortega e esposa pela violência na Nicarágua,Exame,neg
1904,"Vídeo mostra queda de avião no Campo de Marte, em SP",Exame,neg
1905,Morre estudante espancado por seguranças de bar em Santos,Exame,neg
1906,Aeroporto Campo de Marte continua fechado para pouso e decolagens,Exame,neg
1907,Investigadores do voo MH370 dizem que controles podem ter sido manipulados,Exame,neg
1908,Relatório sobre voo MH370 decepciona e revolta parentes de vítimas,Exame,neg
1909,Sobe para 16 o número de mortos em terremoto na Indonésia,Exame,neg
1910,Número oficial de mortos por incêndios na Grécia chega a 91,Exame,neg
1911,Queda de avião no Campo de Marte causa uma morte,Exame,neg
1912,Cinco morrem enquanto incêndio na Califórnia consome mais casas,Exame,neg
1913,Ao menos dez mortos após inundações em Mianmar,Exame,neg
1914,Tiroteio em Nova Orleans deixa ao menos 3 mortos e vários feridos,Exame,neg
1915,Forte terremoto atinge ilha da Indonésia e deixa 14 mortos,Exame,neg
1916,Brasileiro é esfaqueado e morto em possível guerra de gangues em Madri,Exame,neg
1917,Suspeito de ter matado estudante brasileira é preso na Nicarágua,Exame,neg
1918,Aloysio: Resposta da Nicarágua sobre morte de estudante é insuficiente,Exame,neg
1919,Como o WhatsApp mobilizou assassinatos na Índia,Exame,neg
1920,Laos estima em 10 mil os evacuados pelo rompimento de represa,Exame,neg
1921,Deslizamento em mina deixa 9 mortos em Mianmar,Exame,neg
1922,Sobe para 156 o número de mortos por conta do Vulcão de Fogo da Guatemala,Exame,neg
1923,Coreia do Norte começa a devolver aos EUA restos mortais de soldados,Exame,neg
1924,Temporada de chuvas na China deixa 86 mortos e afeta 23 milhões de pessoas,Exame,neg
1925,OMS alerta que 300 mil crianças morrem todos os anos na RDC,Exame,neg
1926,Número de vítimas em incêndios na Grécia chega a 86,Exame,neg
1927,Novas mortes por febre maculosa preocupam cidades no interior de SP,Exame,neg
1928,Palestino mata israelense em ataque na Cisjordânia,Exame,neg
1929,"Ao menos 448 pessoas morreram em 100 dias de crise na Nicarágua, diz ONG",Exame,neg
1930,Autoridades buscam respostas para incêndio devastador na Grécia,Exame,neg
1931,2017 foi o ano mais mortal para ambientalistas no mundo,Exame,neg
1932,Luto no sul da Síria após os atentados mais sangrentos desde 2011,Exame,neg
1933,Mais de 300 pessoas morrem nos ataques jihadistas no sul da Síria,Exame,neg
1934,Número de mortos em incêndios na Grécia aumenta para 85,Exame,neg
1935,Prédio em obras pega fogo e causa 4 mortes além de ferir 40 no Japão,Exame,neg
1936,Fluxo de água de represa que rompeu no Laos será “normalizado em breve”,Exame,neg
1937,Emboscada do Estado Islâmico mata 8 soldados na Síria,Exame,neg
1938,Temer: Brasil tomará providências sobre morte de brasileira na Nicarágua,Exame,neg
1939,Água de represa que se rompeu no Laos agora inunda o Camboja,Exame,neg
1940,Japão executa vários membros de seita condenados por ataque com gás sarin,Exame,neg
1941,Autoridades da Nicarágua confirmam que brasileira morreu por tiro,Exame,neg
1942,Governo de Pernambuco pagará traslado de brasileira morta na Nicarágua,Exame,neg
1943,Famílias usam TV e rádio para localizar desaparecidos na Grécia,Exame,neg
1944,Governo insiste em informações sobre morte de brasileira na Nicarágua,Exame,neg
1945,"Em novo vídeo, Anistia Internacional cobra solução para o caso Marielle",Exame,neg
1946,Militar é encontrado morto com tiro na cabeça em quartel de SP,Exame,neg
1947,“Dr. Bumbum” trabalhou no Planalto e em hospital Militar,Exame,neg
1948,Polícia de Toronto diz que não há provas de que EI realizou atentado,Exame,neg
1949,Brasileira relata desespero durante fuga de incêndio na Grécia,Exame,neg
1950,Mãe de estudante morta na Nicarágua reclama de falta de apoio,Exame,neg
1951,Grécia chora por seus mortos e continua luta contra as chamas,Exame,neg
1952,Atentados do Estado Islâmico deixam mais de 180 mortos na Síria,Exame,neg
1953,Ruptura de represa no Laos deixa 26 mortos e mais de 130 desaparecidos,Exame,neg
1954,Homem-bomba mata 29 pessoas perto de zona eleitoral no Paquistão,Exame,neg
1955,Sobe para 79 número de mortos por conta dos incêndios florestais na Grécia,Exame,neg
1956,Estado Islâmico reivindica ataque em Toronto,Exame,neg
1957,Atentados deixam pelo menos 40 mortos no sul da Síria,Exame,neg
1958,"Sergio Marchionne, ex-presidente da Fiat Chrysler, morre aos 66 anos",Exame,neg
1959,"Após morte de estudante, Brasil chama embaixador na Nicarágua",Exame,neg
1960,Nicarágua: polícia liberta 80 pessoas com mediação de prefeito sandinista,Exame,neg
1961,Vice-presidente dos EUA acusa Ortega de patrocinar violência na Nicarágua,Exame,neg
1962,Polícia da Nicarágua nega tiros de paramilitares contra brasileira,Exame,neg
1963,Itamaraty pede “punição” para assassinato de brasileira na Nicarágua,Exame,neg
1964,Polícia confirma 3 mortes em confronto com manifestantes na Nicarágua,Exame,neg
1965,Papa Francisco envia mensagens de solidariedade para a Grécia e Laos,Exame,neg
1966,Oitavo jornalista mexicano é assassinado em 2018,Exame,neg
1967,ONU diz que Israel e Hamas estiveram a “minutos de confronto devastador”,Exame,neg
1968,"Mais agressivo, vírus H1N1 triplica mortes por gripe",Exame,neg
1969,Sobe para 74 número de mortos nos incêndios na Grécia,Exame,neg
1970,"Estudante brasileira é assassinada a tiros na Nicarágua, diz Universidade",Exame,neg
1971,Homem executado a tiros de fuzil em São Paulo é ligado ao PCC,Exame,neg
1972,Novo ataque de forças do governo deixa 3 mortos na Nicarágua,Exame,neg
1973,Cofundadora do movimento feminista Femen é encontrada morta em Paris,Exame,neg
1974,Polícia do Rio investiga terceira morte por procedimento estético,Exame,neg
1975,Professor é suspeito de jogar namorada de sacada no interior do PR,Exame,neg
1976,Ex-PM suspeito de estar no carro dos assassinos de Marielle é preso no Rio,Exame,neg
1977,Calor no Japão causa 65 mortes e leva 22 mil pessoas aos hospitais,Exame,neg
1978,"Número de mortos por incêndios na Grécia já passa de 60, diz autoridade",Exame,neg
1979,Inundações no Vietnã causam 27 mortes,Exame,neg
1980,Ruptura de represa deixa centenas de desaparecidos no Laos,Exame,neg
1981,"Homem é morto com 70 tiros de fuzil no Tatuapé, zona leste de SP",Exame,neg
1982,Incêndios florestais na Grécia deixam pelo menos 49 mortos e 172 feridos,Exame,neg
1983,Polícia identifica autor de disparos que mataram 2 pessoas em Toronto,Exame,neg
1984,Polícia investiga caso de morte após cirurgia estética,Exame,neg
1985,Criança e jovem de 18 anos são as vítimas de tiroteio no Canadá,Exame,neg
1986,Sobe para três o número de mortos após ataque a tiros em Toronto,Exame,neg
1987,Cadeirante morre em SP após ser atropelada por motorista embriagado,Exame,neg
1988,Atentados no norte da Síria deixam ao menos 9 mortos e 40 feridos,Exame,neg
1989,Sobe para 23 o número de mortos em ataque contra vice-presidente afegão,Exame,neg
1990,"Tiroteio em Toronto deixa dois mortos, incluindo agressor, e 13 feridos",Exame,neg
1991,EI reivindica atentado contra vice-presidente afegão que deixou 15 mortos,Exame,neg
1992,Quatro palestinos e um soldado israelense são mortos em Gaza,Exame,neg
1993,“Dr. Bumbum” e mãe foram indiciados por morte do companheiro dela,Exame,neg
1994,Menina de 10 anos sangra até a morte após sofrer mutilação genital,Exame,neg
1995,Choque entre caminhonete e caminhão deixa 12 mortos e 9 feridos no México,Exame,neg
1996,Chacina em Porto Alegre deixa sete mortos e um ferido,Exame,neg
1997,Naufrágio em lago do Missouri deixa 17 mortos,Exame,neg
1998,Sobe para 125 número de mortos por erupção na Guatemala,Exame,neg
1999,“Dr. Bumbum” já é alvo de 21 ligações ao Disque-Denúncia,Exame,neg
