,titulo,portal,sentiment
1618,Funcionários do BB vão trabalhar em casa,SoNoticiaBoa,pos
1619,Brasil sobe no ranking dos países mais felizes,SoNoticiaBoa,pos
1620,Harvard em SP: seleção para brasileiros,SoNoticiaBoa,pos
1621,Ianomâmis podem curar nossas doenças: fortes,SoNoticiaBoa,pos
1622,Do lixão ao doutorado: a vitória de Dorival,SoNoticiaBoa,pos
1623,USP: 29 cursos entre os 100 melhores do mundo,SoNoticiaBoa,pos
1624,Matar cão ou gato dará 3 anos de cadeia,SoNoticiaBoa,pos
1625,Se formou aos 73 anos: aplaudido de pé,SoNoticiaBoa,pos
1626,Brasileiro passa em 5 mestrados e escolhe Harvard,SoNoticiaBoa,pos
1627,Vigilante fez doutorado estudando de madrugada,SoNoticiaBoa,pos
1628,Educação pública inovadora: sem provas,SoNoticiaBoa,pos
1629,Brasil lidera redução da pobreza extrema,SoNoticiaBoa,pos
1630,Brasileira cria solução para crise hídrica: Nasa,SoNoticiaBoa,pos
1631,10 melhores cidades pequenas pra se viver,SoNoticiaBoa,pos
1632,"Em vez de carnaval, ar condicionado em escolas",SoNoticiaBoa,pos
1633,Universidade forma primeira turma de índios,SoNoticiaBoa,pos
1634,Prefeito corta próprio salário pela metade,SoNoticiaBoa,pos
1635,Encontro histórico: presidentes de Cuba e EUA,SoNoticiaBoa,pos
1636,Baiana passa em 9 universidades americanas,SoNoticiaBoa,pos
1637,Prêmio Fundação BB abre inscrições: R$ 600 mil,SoNoticiaBoa,pos
1638,Famosos entram na campanha: #aHomofobiaÉ,SoNoticiaBoa,pos
1639,Jovem com Down realiza sonho: universidade,SoNoticiaBoa,pos
1640,Brasileira é homenageada entre 54 notáveis,SoNoticiaBoa,pos
1641,STF decide: casal homoafetivo pode adotar filho,SoNoticiaBoa,pos
1642,Impedir mãe de amamentar na rua dará multa,SoNoticiaBoa,pos
1643,Aprovado no MIT e Stanford é do Capão Redondo,SoNoticiaBoa,pos
1644,2 Cientistas do Brasil ganham prêmio em Paris,SoNoticiaBoa,pos
1645,Bisavó de 91 anos entra na universidade,SoNoticiaBoa,pos
1646,Liberado animal pequeno na cabine do avião,SoNoticiaBoa,pos
1647,Ciclistas nus pedem respeito no trânsito,SoNoticiaBoa,pos
1648,Direitos LGBT estão garantidos no Brasil,SoNoticiaBoa,pos
1649,Lei do feminicídio é sancionada: valendo!,SoNoticiaBoa,pos
1650,Miss DF vira juíza: bonita e inteligente,SoNoticiaBoa,pos
1651,"Veja o Cristo Redentor de perto, em 3D",SoNoticiaBoa,pos
1652,Passagens para esposas: Câmara cancela,SoNoticiaBoa,pos
1653,Sarados de sunga contra aumento da gasolina,SoNoticiaBoa,pos
1654,Livros do lixo: Jovem passa em 1º no IFRN,SoNoticiaBoa,pos
1655,Aprovado crime para venda de bebida a menor,SoNoticiaBoa,pos
1656,Ligar de fixo para celular está mais barato,SoNoticiaBoa,pos
1657,Praia de Noronha eleita melhor do mundo,SoNoticiaBoa,pos
1658,1º indígena Umutina faz mestrado: festa,SoNoticiaBoa,pos
1659,"Trem, metrô e ônibus de graça para estudantes",SoNoticiaBoa,pos
1660,Drone vai buscar civilizações antigas no AM,SoNoticiaBoa,pos
1661,Dicas: ele passou em 4 faculdades de medicina,SoNoticiaBoa,pos
1662,Brasileiro está no mundial de Saltos em Penhasco,SoNoticiaBoa,pos
1663,Mulher com Down assume cargo em secretaria,SoNoticiaBoa,pos
1664,Balé de gêmeos brasileiros: em Londres,SoNoticiaBoa,pos
1665,USP: 1º lugar em medicina fez escola pública,SoNoticiaBoa,pos
1666,Sai lista de feriados oficiais do Brasil,SoNoticiaBoa,pos
1667,1ª em medicina largou Whatsapp e Face,SoNoticiaBoa,pos
1668,Aluno de 13 anos passa na universidade,SoNoticiaBoa,pos
1669,Menina de 14 também passa na universidade,SoNoticiaBoa,pos
1670,Desemprego é o menor da história no Brasil,SoNoticiaBoa,pos
1671,Justiça autoriza aluno de 14 anos a cursar medicina,SoNoticiaBoa,pos
1672,Aluno de 14 passa em medicina na federal,SoNoticiaBoa,pos
1673,Cresce a participação de mulheres nas política,SoNoticiaBoa,pos
1674,Ex-ginasta Laís Souza consegue pensão vitalícia,SoNoticiaBoa,pos
1675,Whatsapp salva casal durante assalto,SoNoticiaBoa,pos
1676,Salário mínimo subiu para R$ 788,SoNoticiaBoa,pos
1677,Retrô Brasil: melhores notícias de 2014,SoNoticiaBoa,pos
1678,Guarda compartilhada dos filhos: é lei,SoNoticiaBoa,pos
1679,Tom e Vinícius: mascotes das Olimpíadas 2016,SoNoticiaBoa,pos
1680,Brasileiros vão para olimpíada na Índia,SoNoticiaBoa,pos
1681,Portal reúne Memórias da Ditadura: história,SoNoticiaBoa,pos
1682,Salário mínimo subirá para R$ 905 em SP,SoNoticiaBoa,pos
1683,"Sobe expectativa de vida no Brasil: 74,9 anos",SoNoticiaBoa,pos
1684,Filhos: guarda compartilhada será automática,SoNoticiaBoa,pos
1685,Capoeira é Patrimônio da Humanidade,SoNoticiaBoa,pos
1686,Desigualdade social diminui no Brasil,SoNoticiaBoa,pos
1687,Alunos vencem concurso na França: €100 mil,SoNoticiaBoa,pos
1688,Grávidas terão vacina contra Coqueluche: SUS,SoNoticiaBoa,pos
1689,"Twitter, Face, Apple e Google abrem vagas",SoNoticiaBoa,pos
1690,Mega da Virada começou: R$ 240 milhões,SoNoticiaBoa,pos
1691,Bolsistas do Prouni têm nota melhor no Enade,SoNoticiaBoa,pos
1692,Pedreiro pedala 42 km: terminar a faculdade,SoNoticiaBoa,pos
1693,"Ameríndios do Brasil visita aldeia Bororo, MT",SoNoticiaBoa,pos
1694,Brasil sai do mapa mundial da fome: FAO,SoNoticiaBoa,pos
1695,Alunas brasileiras reconhecidas em Harvard,SoNoticiaBoa,pos
1696,Universidade de Columbia terá pós no Brasil,SoNoticiaBoa,pos
1697,Lei seca reduz em 45% bêbados ao volante,SoNoticiaBoa,pos
1698,Garis estudam com livros dos filhos: Enem,SoNoticiaBoa,pos
1699,Horário de verão: dicas para se adaptar logo,SoNoticiaBoa,pos
1700,Londres abre vagas para alunos do Brasil,SoNoticiaBoa,pos
1701,Veja apuração do TSE no smartphone,SoNoticiaBoa,pos
1702,Brasileira revoluciona física: tirou foto quântica,SoNoticiaBoa,pos
1703,Crianças pobres estão mais altas no Brasil: comida,SoNoticiaBoa,pos
1704,Menos analfabetos: a taxa caiu no Brasil,SoNoticiaBoa,pos
1705,Como se escreve tal palavra? Aplicativo ensina,SoNoticiaBoa,pos
1706,"Pobreza crônica cai para 1,6% no Brasil",SoNoticiaBoa,pos
1707,Governo quer salário mínimo de R$ 788 em 2015,SoNoticiaBoa,pos
1708,Ex-usuário de crack se recupera e vira modelo: Lugoli,SoNoticiaBoa,pos
1709,Brasil conquista medalha inédita na astronomia,SoNoticiaBoa,pos
1710,46 concursos: salários de até R$ 23 mil,SoNoticiaBoa,pos
1711,Brasileiro ganha o ‘Nobel’ de Matemática,SoNoticiaBoa,pos
1712,18 melhores universidades do Brasil,SoNoticiaBoa,pos
1713,Aposentado: 13º é antecipado. 50% em agosto,SoNoticiaBoa,pos
1714,Da favela à Forbes: rapaz inspira jovens,SoNoticiaBoa,pos
1715,Ex-merendeira vai fazer mestrado: chef,SoNoticiaBoa,pos
1716,Lavador de carros será advogado: passou na OAB,SoNoticiaBoa,pos
1717,Idosa de 97 anos se forma em direito: vitória!,SoNoticiaBoa,pos
1718,Passou em 5 universidades dos EUA: 19 anos,SoNoticiaBoa,pos
1719,Escolas públicas: mesa adaptada para deficientes,SoNoticiaBoa,pos
1720,5 medalhas na Olimpíada de Matemática,SoNoticiaBoa,pos
1721,95% dos turistas da Copa querem voltar,SoNoticiaBoa,pos
1722,Estrangeiros: Brasil tem 10 exemplos para exportar,SoNoticiaBoa,pos
1723,Neymar manda mensagens para Seleção e torcida,SoNoticiaBoa,pos
1724,#ForçaNeymar: seleção promete hexa para o amigo,SoNoticiaBoa,pos
1725,6 brasileiros na olimpíada de matemática na África,SoNoticiaBoa,pos
1726,Adiado aumento do IPI para carros e móveis,SoNoticiaBoa,pos
1727,Metrô de SP é eleito um dos 10 melhores do mundo,SoNoticiaBoa,pos
1728,É lei: Brasil vai investir 10% do PIB na educação,SoNoticiaBoa,pos
1729,Teste da linguinha: obrigatório para bebês,SoNoticiaBoa,pos
1730,Gênio passa em 5 universidades dos EUA: e escolhe…,SoNoticiaBoa,pos
1731,Adotar cão abandonado dá desconto no IPTU,SoNoticiaBoa,pos
1732,Ligar para outra operadora vai ficar mais barato,SoNoticiaBoa,pos
1733,Primeiro condomínio exclusivo: idosos,SoNoticiaBoa,pos
1734,Tartaruga do Projeto Tamar prevê vitória do Brasil na estreia,SoNoticiaBoa,pos
1735,Ex-catador de lixo se forma em medicina,SoNoticiaBoa,pos
1736,Vídeos padrão FIFA:  6 cidades-sede da Copa,SoNoticiaBoa,pos
1737,Vídeos padrão FIFA: outras 6 cidades-sede da Copa,SoNoticiaBoa,pos
1738,Animais não podem ser usados em testes: primeira vitória,SoNoticiaBoa,pos
1739,Trabalho escravo levará à perda de terras no Brasil,SoNoticiaBoa,pos
1740,Lei da Palmada só depende de Dilma: Senado aprovou,SoNoticiaBoa,pos
1741,"Brasil terá que investir 10% do PIB em educação, aprova Câmara",SoNoticiaBoa,pos
1742,Discriminar portador de HIV/Aids agora é crime: 4 anos de cadeia,SoNoticiaBoa,pos
1743,Menos poluição: diesel brasileiro terá mais biodiesel na mistura,SoNoticiaBoa,pos
1744,Cai resistência para adotar de criança negra no Brasil,SoNoticiaBoa,pos
1745,Estádio Mané Garrincha é escolhido o mais bonito do Brasil,SoNoticiaBoa,pos
1746,"9,5 milhões se inscrevem para Enem: brasileiro quer estudar",SoNoticiaBoa,pos
1747,Ferrovia Norte-Sul ganha mais 800 km: de Goiás ao Maranhão,SoNoticiaBoa,pos
1748,Brasil reduz mortalidade infantil antes da meta de 2015 da ONU,SoNoticiaBoa,pos
1749,Primeira repórter Down do Brasil é reconhecida pelo RankBrasil,SoNoticiaBoa,pos
1750,Lei que proíbe bater nos filhos passa pela CCJ da Câmara,SoNoticiaBoa,pos
1751,É lei: exploração sexual de menores vira crime hediondo no Brasil,SoNoticiaBoa,pos
1752,"Florianópolis, cidade das pessoas mais bonitas do mundo: The Sun",SoNoticiaBoa,pos
1753,Senado anuncia corte nos supersalários dos servidores,SoNoticiaBoa,pos
1754,Explorar menores sexualmente vira crime hediondo no Brasil,SoNoticiaBoa,pos
1755,Tropeça lobby dos planos de saúde para derrubar multas altas,SoNoticiaBoa,pos
1756,Território Livre do Analfabetismo: DF ganha prêmio do governo,SoNoticiaBoa,pos
1757,Recompensa: até R$ 50 mil para quem denunciar bandidos em SP,SoNoticiaBoa,pos
1758,Dilma contraria planos do PT e diz que não vai controlar...,SoNoticiaBoa,pos
1759,Governo corrige tabela do imposto de renda e aumenta bolsa família,SoNoticiaBoa,pos
1760,"Gênio brasileiro, de 19 anos, passa em 4 universidade dos EUA",SoNoticiaBoa,pos
1761,CãoMinhada derruba lei contra a liberdade de cães em parques,SoNoticiaBoa,pos
1762,Dilma sanciona o Marco Civil da Internet: privacidade na rede,SoNoticiaBoa,pos
1763,"Água: economia dá desconto. Gasto maior paga multa, em SP",SoNoticiaBoa,pos
1764,"Parabéns Brasília, 54 anos! Maus políticos passam, você fica",SoNoticiaBoa,pos
1765,Justiça dá licença maternidade a casal homoafetivo: trigêmeos,SoNoticiaBoa,pos
1766,Salário mínimo deve subir para 779 reais,SoNoticiaBoa,pos
1767,Cabra brasileira dará leite que evita doença rara: clonada,SoNoticiaBoa,pos
1768,"30 dias de férias é pouco. Brasileiro quer mais, diz pesquisa",SoNoticiaBoa,pos
1769,10 cidades mais baratas pra viajar no Brasil,SoNoticiaBoa,pos
1770,100% dos alunos especiais estão na escola: cidade comemora,SoNoticiaBoa,pos
1771,Amor à primeira vista: acidente termina em pedido de casamento,SoNoticiaBoa,pos
1772,Praia brasileira é eleita a mais bonita do mundo,SoNoticiaBoa,pos
1773,Emprego: Brasil abre 260 mil vagas em fevereiro. Número dobrou!,SoNoticiaBoa,pos
1774,FGTS pode ser usado para pagar pensão alimentícia: justiça,SoNoticiaBoa,pos
1775,"Happy #WeAreCuritiba, moda mundial chega ao Brasil",SoNoticiaBoa,pos
1776,Brasileiros bilionários: número sobe de 46 para 65 na Forbes,SoNoticiaBoa,pos
1777,Ligações de telefone fixo para celular ficarão mais baratas,SoNoticiaBoa,pos
1778,Melhores jornalistas do ano: Troféu Mulher Imprensa,SoNoticiaBoa,pos
1779,"Surfista de 72 anos troca artrose, pelas ondas",SoNoticiaBoa,pos
1780,Brasilienses protestaram contra a crueldade com animais,SoNoticiaBoa,pos
1781,Voto aberto funcionou: Câmara cassou Natan Donadon,SoNoticiaBoa,pos
1782,Terno e gravata são suspensos no Tribunal de Justiça de SP:...,SoNoticiaBoa,pos
1783,Rapaz de 28 anos venceu o câncer 5 vezes! Ele não...,SoNoticiaBoa,pos
1784,Atrizes gordinhas protestam contra o preconceito na praia,SoNoticiaBoa,pos
1785,Rua mais bonita do mundo fica no Brasil,SoNoticiaBoa,pos
1786,"Brasil tem a menor taxa de desemprego da história, diz IBGE",SoNoticiaBoa,pos
1787,"Bonito, no MS,  é finalista de prêmio internacional de turismo",SoNoticiaBoa,pos
1788,"Brasil tem 10 lições para ensinar ao mundo, diz site americano",SoNoticiaBoa,pos
1789,"São Paulo dá casa, comida e trabalho para acabar com Cracolândia",SoNoticiaBoa,pos
1790,Uma das ganhadoras da Mega é mãe de 10 e muito...,SoNoticiaBoa,pos
1791,Feriados prolongados de 2014: Programe-se já!,SoNoticiaBoa,pos
1792,As 10 melhores notícias boas do ano: Brasil 2013,SoNoticiaBoa,pos
1793,FGTS: depósitos dos últimos 25 anos estão na internet,SoNoticiaBoa,pos
1794,"JK foi assassinado, não foi acidente: a verdade 40 anos depois",SoNoticiaBoa,pos
1795,Acabou o voto secreto para cassar deputados e senadores: Viva!,SoNoticiaBoa,pos
1796,Escolas são  proibidas de cobrar itens coletivos do material escolar,SoNoticiaBoa,pos
1797,Cristo Redentor está lilás: combate à violência contra a mulher,SoNoticiaBoa,pos
1798,Congresso anula sessão que depôs Jango em 64: resgate histórico,SoNoticiaBoa,pos
1799,Brasil faz acordo para fabricar remédios contra câncer e artrite,SoNoticiaBoa,pos
1800,Rádios AM poderão transmitir em FM: migração autorizada.,SoNoticiaBoa,pos
1801,Roberto Vascon: o mendigo que ficou milionário fazendo bolsas,SoNoticiaBoa,pos
1802,Maluf é condenado e pode ficar inelegível: ficha suja,SoNoticiaBoa,pos
1803,Teles tem que dar no mínimo 30% da banda larga contratada,SoNoticiaBoa,pos
1804,Planos serão obrigados a cobrir tratamento de câncer: lei aprovada!,SoNoticiaBoa,pos
1805,Bolsa Família ganha prêmio na Suíça: O Nobel Social da ISSA,SoNoticiaBoa,pos
1806,Artistas comemoram fim dos impostos para CDs e DVDs nacionais,SoNoticiaBoa,pos
1807,Cliente poderá cancelar telefone e TV a cabo automaticamente,SoNoticiaBoa,pos
1808,Salas de cinema para mães e bebês: moda se espalha pelo...,SoNoticiaBoa,pos
1809,Vítimas de violência doméstica terão cirurgia plástica de graça,SoNoticiaBoa,pos
1810,Preso se forma na faculdade: administrador de empresas,SoNoticiaBoa,pos
1811,Teto para financiar imóveis com FGTS sobe para R$ 750 mil,SoNoticiaBoa,pos
1812,CDs e DVDs brasileiros vão ficar 25% mais baratos,SoNoticiaBoa,pos
1813,Concursos abertos: 18 mil vagas de até R$ 20 mil,SoNoticiaBoa,pos
1814,Ex-catadora de latinhas passa em concurso: ganha R$ 7 mil,SoNoticiaBoa,pos
1815,Caem em 75% as mortes de crianças no Brasil em 22...,SoNoticiaBoa,pos
1816,Educação e saúde terão mais 770 milhões de reais este ano:...,SoNoticiaBoa,pos
1817,Vale Cultura começa no mês que vem em todo Brasil: R$...,SoNoticiaBoa,pos
1818,"Salário mínimo deve subir para R$ 722 em janeiro, prevê o...",SoNoticiaBoa,pos
1819,Marina Silva pede registro do seu novo partido no TSE: Rede...,SoNoticiaBoa,pos
1820,Polícia encontra bebê roubado da mãe em SP. Crime resolvido em...,SoNoticiaBoa,pos
1821,Celular e computador com defeito terão que ser trocados imediatamente,SoNoticiaBoa,pos
1822,Desempregados vão receber R$ 2 mil por mês: aprender e produzir...,SoNoticiaBoa,pos
1823,Empresas aéreas só poderão cobrar 10% pela remarcação de passagens,SoNoticiaBoa,pos
1824,"Educação terá 75% e saúde 25% dos royalties do petróleo, aprova...",SoNoticiaBoa,pos
1825,Brasileiro vive 11 anos a mais em 3 décadas: expectativa de...,SoNoticiaBoa,pos
1826,Dobra em 20 anos o Índice que mede o desenvolvimento humano...,SoNoticiaBoa,pos
1827,Cresce número de alunos com mais de 40 anos em São...,SoNoticiaBoa,pos
1828,Vitória popular: Paulínia terá tarifa zero no transporte Público no mês...,SoNoticiaBoa,pos
1829,"Recuperados R$ 10,7 milhões desviados por Lalau no prédio do TRT-SP",SoNoticiaBoa,pos
1830,Alunos de medicina terão que trabalhar 2 anos no SUS para...,SoNoticiaBoa,pos
1831,"Fim de sequestros, latrocínios e roubos a banco: cidade comemora segurança",SoNoticiaBoa,pos
1832,Muda Brasil: 3 políticos devolvem dinheiro gasto em viagens com aviões...,SoNoticiaBoa,pos
1833,Aprovada lei anti-corrupção de  empresários: multa de até 60 milhões,SoNoticiaBoa,pos
1834,Vitória dos artistas: Senado aprova nova distribuição dos direitos autorais,SoNoticiaBoa,pos
1835,Estudantes de Goiás conquistam passe livre nos ônibus: vitória do protesto,SoNoticiaBoa,pos
1836,Vagões exclusivos para mulheres já estão funcionando no metrô do DF,SoNoticiaBoa,pos
1837,Seleção sem estrelismo é campeã da Copa das Confederações:  Brasiiiiiil!,SoNoticiaBoa,pos
1838,Alckmin recua e suspende aumento dos pedágios nas estradas de SP,SoNoticiaBoa,pos
1839,"São Paulo e Rio baixam passagens de ônibus, depois dos protestos",SoNoticiaBoa,pos
1840,O Brasil acordou! Povo sai às ruas por um país melhor,SoNoticiaBoa,pos
1841,9 cidades reduziram valor das passagens nesta terça: vitória dos manifestantes,SoNoticiaBoa,pos
1842,"Vídeo-montagem, com multidão recitando “protesto”, chama para manifestação desta quinta",SoNoticiaBoa,pos
1843,Brasil ganha prêmio por reduzir a fome pela metade: FAO,SoNoticiaBoa,pos
1844,Brasil e 37 países cumprem antes as metas mundiais contra a...,SoNoticiaBoa,pos
1845,Vagão exclusivo para mulheres e deficientes: dia 1º no metrô do...,SoNoticiaBoa,pos
1846,Comissão do Senado aprova dedução de livros didáticos do Imposto de...,SoNoticiaBoa,pos
1847,Estude no exterior pelo Ciência Sem Fronteiras: 13 mil vagas de...,SoNoticiaBoa,pos
1848,Governo zerou impostos do transporte coletivo: fim do PIS e COFINS...,SoNoticiaBoa,pos
1849,“Não foi acidente” vira projeto de lei no Congresso: ainda faltam...,SoNoticiaBoa,pos
1850,Fuvest: estudante de baixa renda não vai mais pagar inscrição do...,SoNoticiaBoa,pos
1851,"Justiça feita: Jersey devolve 4,5 mi desviados por empresas de Maluf",SoNoticiaBoa,pos
1852,"Governo vai zerar impostos das tarifas de ônibus, trem e metrô",SoNoticiaBoa,pos
1853,Deputados perdem mordomia em SP: justiça determina fim do auxílio moradia,SoNoticiaBoa,pos
1854,STJ decide: aposentado terá direito à desaposentadoria sem devolver valores  ,SoNoticiaBoa,pos
1855,Prestígio: brasileiro é o novo diretor-geral da OMC: Organização Mundial do...,SoNoticiaBoa,pos
1856,6 mil médicos de Cuba vão trabalhar no SUS: onde brasileiros...,SoNoticiaBoa,pos
1857,Mais segurança: escolas estaduais de SP serão monitoradas por câmeras,SoNoticiaBoa,pos
1858,Nhá Chica é beatificada em MG: a 1a. beata negra doou...,SoNoticiaBoa,pos
1859,ONU diz que o Brasil vai conseguir eliminar a pobreza extrema,SoNoticiaBoa,pos
1860,"Hífen: tabelinha simples ensina quando usar o “tracinho”, pela nova ortografia",SoNoticiaBoa,pos
1861,Computadores contrabandeados poderão ser usados por alunos de escolas públicas,SoNoticiaBoa,pos
1862,Discos voadores? Defesa vai liberar acesso a documentos secretos sobre Ovnis,SoNoticiaBoa,pos
1863,Joaquim Barbosa é um dos 100 mais influentes do mundo: revista...,SoNoticiaBoa,pos
1864,Diabéticos: produção de insulina brasileira começa em 2015,SoNoticiaBoa,pos
1865,Salário mínimo deverá subir para R$ 719 no ano que vem,SoNoticiaBoa,pos
1866,Aluno de baixa renda não paga mais taxa de inscrição no...,SoNoticiaBoa,pos
1867,Justiça: SP vai pedir que Congresso endureça pena contra menores infratores,SoNoticiaBoa,pos
1868,Site recolhe assinaturas para pressionar Congresso pelo voto distrital: entenda aqui,SoNoticiaBoa,pos
1869,Disque Racismo registra 800 ligações em 15 dias no DF,SoNoticiaBoa,pos
1870,Brasileiros têm que por filhos na escola a partir dos 4...,SoNoticiaBoa,pos
1871,Farmácias voltam a vender plantas medicinais 3 anos depois: fitoterapia,SoNoticiaBoa,pos
1872,Documentos da ditadura estão liberados na internet,SoNoticiaBoa,pos
1873,Fim da espera: SUS fará reconstrução de mama na mesma cirurgia...,SoNoticiaBoa,pos
1874,Domésticas passam a ter hora extra e adicional noturno como qualquer...,SoNoticiaBoa,pos
1875,"Rinaldo de Oliveira, 50 anos: SoNoticiaBoa!",SoNoticiaBoa,pos
1876,Domésticos terão em breve direitos dos outros trabalhadores: PEC passou no...,SoNoticiaBoa,pos
1877,Fim da mentira! Família Herzog recebe atestado de óbito verdadeiro: torturado...,SoNoticiaBoa,pos
1878,Governos têm que pagar precatórios à vista. STF proibiu parcelamento,SoNoticiaBoa,pos
1879,"Melhora o Índice de Desenvolvimento Humano no Brasil, diz ONU",SoNoticiaBoa,pos
1880,Cinemas são obrigados higienizar óculos 3D no DF: contra conjuntivite,SoNoticiaBoa,pos
1881,Planos de saúde terão que explicar por escrito quando negarem cobertura,SoNoticiaBoa,pos
1882,Direitos iguais: casal gay não precisa mais de autorização da justiça...,SoNoticiaBoa,pos
1883,Fim dos salários extras dos políticos: estados terão que seguir o...,SoNoticiaBoa,pos
1884,Fim do 14º e 15º salários de deputados e senadores é...,SoNoticiaBoa,pos
1885,"Das 10 melhores praias do mundo 2 estão no Brasil, segundo...",SoNoticiaBoa,pos
1886,Fim da regalia: acabou o auxílio paletó de R$ 15 mil...,SoNoticiaBoa,pos
1887,22 milhões de brasileiros saíram da extrema pobreza no país,SoNoticiaBoa,pos
1888,Joaquim Barbosa quer acabar com os 60 dias de férias dos...,SoNoticiaBoa,pos
1889,O horário de verão terminou,SoNoticiaBoa,pos
1890,Comida mais barata: Dilma vai cortar impostos da cesta básica,SoNoticiaBoa,pos
1891,Barbosa dá 30 dias para tribunais demitirem servidores “ficha suja”,SoNoticiaBoa,pos
1892,Nenhuma gota de álcool: Lei Seca mais rígida entrou em vigor,SoNoticiaBoa,pos
1893,Brasil fará levantamento detalhado das suas florestas: 30 anos depois,SoNoticiaBoa,pos
1894,"Dinheiro do pré-sal irá para a educação, em Pernambuco",SoNoticiaBoa,pos
1895,Aluna de 14 anos passa em 5° lugar na UFMS: Justiça...,SoNoticiaBoa,pos
1896,Prefeito cancela carnaval e investe dinheiro do desfile na saúde,SoNoticiaBoa,pos
1897,Confirmado: conta de luz fica mais barata a partir de março,SoNoticiaBoa,pos
1898,"Rio de Janeiro: o melhor lugar para viajar em 2013, diz...",SoNoticiaBoa,pos
1899,Fotos impressionantes de 7 mil km do litoral brasileiro: livro Costa...,SoNoticiaBoa,pos
1900,Agora é lei: escola que não matricular autista pagará multa,SoNoticiaBoa,pos
1901,Feriados de 2013: 6 serão durante a semana. Programe-se já!,SoNoticiaBoa,pos
1902,Vale-cultura de R$ 50 começará a ser pago em Julho,SoNoticiaBoa,pos
1903,Já está em vigor a Lei Seca mais dura: multa de...,SoNoticiaBoa,pos
1904,Oscar Niemeyer: último projeto para Brasília vai homenagear Jango,SoNoticiaBoa,pos
1905,Dilma sanciona lei que obriga detalhamento de impostos em notas fiscais,SoNoticiaBoa,pos
1906,Vale Cultura de R$ 50 só depende agora da presidente Dilma,SoNoticiaBoa,pos
1907,"Dilma sobe 4 posições na lista dos mais poderosos do mundo,...",SoNoticiaBoa,pos
1908,Proteção aos autistas: nova lei está a um passo de entrar...,SoNoticiaBoa,pos
1909,Joaquim Barbosa derruba supersalários do Tribunal de Contas da cidade de...,SoNoticiaBoa,pos
1910,Agora é lei: criar vírus e invadir computador darão até 2...,SoNoticiaBoa,pos
1911,"Dia do Samba: a história do ritmo, do Lundu ao pagode",SoNoticiaBoa,pos
1912,"Cai a desigualdade social no Brasil, segundo o IBGE",SoNoticiaBoa,pos
1913,Operadoras não poderão cobrar 2 vezes se a linha do celular...,SoNoticiaBoa,pos
1914,"Português já é a terceira língua mais falada no Facebook: 58,5...",SoNoticiaBoa,pos
1915,"Dia da Consciência Negra, para repensar direitos e preconceitos",SoNoticiaBoa,pos
1916,Ex-morador de rua se forma em pedagogia na Universidade de Brasília,SoNoticiaBoa,pos
1917,Suplicy e Jean Wyllys: são eleitos os melhores parlamentares de 2012,SoNoticiaBoa,pos
1918,Câmara aprova a criação do crime cibernético: cartão de crédito e...,SoNoticiaBoa,pos
1919,Governo proibe a venda do “chumbinho” no Brasil: veneno de rato,SoNoticiaBoa,pos
1920,Número de negros e pardos cresce 5 vezes em 4 anos...,SoNoticiaBoa,pos
1921,1 ano de prisão a invasores de sites e computadores: crime...,SoNoticiaBoa,pos
1922,Câmara aprova 10% do PIB para a educação,SoNoticiaBoa,pos
1923,"Brasil já pode ter Free shops de rua, em cidades de...",SoNoticiaBoa,pos
1924,"Cresceu 31,5% o número de mulheres eleitas no primeiro turno: 663",SoNoticiaBoa,pos
1925,“Corrupção: Não leve. Não aceite. Denuncie.” pedem artistas,SoNoticiaBoa,pos
1926,"Marcelo Tas e Oscar filho:  “Desta vez, vote no Brasil,...",SoNoticiaBoa,pos
1927,Catadores de caranguejo entram na universidade e mudam a história de...,SoNoticiaBoa,pos
1928,Ayrton Senna: eleito o melhor piloto da história da McLaren,SoNoticiaBoa,pos
1929,Sobe para 12% o número de mulheres candidatas este ano,SoNoticiaBoa,pos
1930,Congresso finalmente divulga nomes e salários de parlamentares e funcionários,SoNoticiaBoa,pos
1931,Justiça manda mudar atestado de óbito de Herzog: maus tratos sofridos...,SoNoticiaBoa,pos
1932,"Usem o dinheiro das armas pra matar a fome no mundo,...",SoNoticiaBoa,pos
1933,Estudante transexual consegue mudar de nome nos documentos da UnB e...,SoNoticiaBoa,pos
1934,Folclore brasileiro: diversão da sereia ao Seu Estrelo e o Fuá...,SoNoticiaBoa,pos
1935,Brasil terá Free Shops em cidades de fronteira: criação aprovada pela...,SoNoticiaBoa,pos
1936,Tiririca e Jean Willys concorrem ao prêmio de melhor deputado do...,SoNoticiaBoa,pos
1937,TST dá hora extra a celular do trabalho e estabilidade pra...,SoNoticiaBoa,pos
1938,“O Rádio”. Resgate histórico: Hélio Ribeiro narra melhor definição desse amigo,SoNoticiaBoa,pos
1939,Daniel Dias é o maior atleta paralímpico da história: quebrou novo...,SoNoticiaBoa,pos
1940,Pesquisa revela que a maioria dos brasileiros prefere fazer com amor,SoNoticiaBoa,pos
1941,"US$ 6,8 mi desviados pelo ex-juiz Lalau voltarão para o Brasil...",SoNoticiaBoa,pos
1942,Superação: André Brasil quebra recorde mundial nas Paralimpíadas de Londres,SoNoticiaBoa,pos
1943,Aprovada vacina gratuita contra HPV para meninas,SoNoticiaBoa,pos
1944,Agora é lei: 50% das vagas das universidades federais são para...,SoNoticiaBoa,pos
1945,Homem ganha na justiça direito de receber salário maternidade,SoNoticiaBoa,pos
